observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q1353--ourairports-26555--iconic--wikidata-q187635,city-q1353,Delhi,Delhi,Delhi,IN,India,India,Asia,Southern Asia,ourairports-26555,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,VIDP,28.55563,77.09519,large_airport,true,year_round,wikidata-q187635,Qutb Minar,Qutb Minar,28.524355,77.185248,72.5,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Qutb Minar is the selected vertical landmark most strongly associated with Delhi.,Qutb Minar es el hito vertical seleccionado con mayor asociación a Delhi.,9470.792257784238,9.470792257784238,ourairports-2026-09-14;wikidata-q187635,2026-09-14
city-q2868--ourairports-6217--iconic--wikidata-q2446793,city-q2868,Lima,Lima,Lima,PE,Peru,Perú,South America,South America,ourairports-6217,Jorge Chávez International Airport,Jorge Chávez International Airport,LIM,SPJC,-12.0219,-77.114305,large_airport,true,year_round,wikidata-q2446793,Cathedral of Lima,Cathedral of Lima,-12.046472222222222,-77.03003611111112,50,structural_tip,vertical_landmark,1535,iconic,false,high,Cathedral of Lima is the selected vertical landmark most strongly associated with Lima.,Cathedral of Lima es el hito vertical seleccionado con mayor asociación a Lima.,9570.101780981498,9.5701017809815,ourairports-2026-09-14;wikidata-q2446793,2026-09-14
city-q79990--ourairports-5026--iconic--wikidata-q1077977,city-q79990,Christchurch,Christchurch,Christchurch,NZ,New Zealand,Nueva Zelanda,Oceania,Australia and New Zealand,ourairports-5026,Christchurch International Airport,Christchurch International Airport,CHC,NZCH,-43.489029,172.532065,large_airport,true,year_round,wikidata-q1077977,Christ Church Cathedral,Christ Church Cathedral,-43.531,172.637,50,structural_tip,vertical_landmark,1864,iconic,false,high,Christ Church Cathedral is the selected vertical landmark most strongly associated with Christchurch.,Christ Church Cathedral es el hito vertical seleccionado con mayor asociación a Christchurch.,9682.265209737121,9.682265209737121,ourairports-2026-09-14;wikidata-q1077977,2026-09-14
city-q72--ourairports-4505--iconic--wikidata-q684948,city-q72,Zurich,Zúrich,Zurich,CH,Switzerland,Suiza,Europe,Western Europe,ourairports-4505,Zürich Airport,Zürich Airport,ZRH,LSZH,47.458056,8.548056,large_airport,true,year_round,wikidata-q684948,Grossmünster,Grossmünster,47.37,8.5441666666667,50,structural_tip,vertical_landmark,1201,iconic,false,high,Grossmünster is the selected vertical landmark most strongly associated with Zurich.,Grossmünster es el hito vertical seleccionado con mayor asociación a Zúrich.,9794.369371824581,9.794369371824581,ourairports-2026-09-14;wikidata-q684948,2026-09-14
city-q3919--ourairports-2864--iconic--wikidata-q7797448,city-q3919,Gaborone,Gaborone,Gaborone,BW,Botswana,Botsuana,Africa,Southern Africa,ourairports-2864,Sir Seretse Khama International Airport,Sir Seretse Khama International Airport,GBE,FBSK,-24.555201,25.9182,large_airport,true,year_round,wikidata-q7797448,Three Dikgosi Monument,Three Dikgosi Monument,-24.644916666666667,25.907333333333334,5.4,structural_tip,building_or_freestanding_tower,2005,iconic,false,high,Three Dikgosi Monument is the selected vertical landmark most strongly associated with Gaborone.,Three Dikgosi Monument es el hito vertical seleccionado con mayor asociación a Gaborone.,9998.283891013827,9.998283891013827,ourairports-2026-09-14;wikidata-q7797448,2026-09-14
city-q60--ourairports-3643--iconic--wikidata-q9188,city-q60,New York City,Nueva York,New York City,US,United States,Estados Unidos,North America,Northern America,ourairports-3643,LaGuardia Airport,LaGuardia Airport,LGA,KLGA,40.777199,-73.872597,large_airport,false,year_round,wikidata-q9188,Empire State Building,Empire State Building,40.748333333333335,-73.98555555555555,453,structural_tip,vertical_landmark,1931,iconic,false,high,Empire State Building is the selected vertical landmark most strongly associated with New York City.,Empire State Building es el hito vertical seleccionado con mayor asociación a Nueva York.,10062.037595800557,10.062037595800557,ourairports-2026-09-14;wikidata-q9188,2026-09-14
city-q8652--ourairports-3685--iconic--wikidata-q19817557,city-q8652,Miami,Miami,Miami,US,United States,Estados Unidos,North America,Northern America,ourairports-3685,Miami International Airport,Miami International Airport,MIA,KMIA,25.796011,-80.289751,large_airport,true,year_round,wikidata-q19817557,One Thousand Museum,One Thousand Museum,25.7842,-80.1901,700,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,One Thousand Museum is the selected vertical landmark most strongly associated with Miami.,One Thousand Museum es el hito vertical seleccionado con mayor asociación a Miami.,10079.781809499158,10.079781809499158,ourairports-2026-09-14;wikidata-q19817557,2026-09-14
city-q239--ourairports-2155--iconic--wikidata-q180901,city-q239,Brussels,Bruselas,Brussels,BE,Belgium,Bélgica,Europe,Western Europe,ourairports-2155,Brussels Airport,Brussels Airport,BRU,EBBR,50.901402,4.48444,large_airport,true,year_round,wikidata-q180901,Atomium,Atomium,50.895,4.3413888888889,102,structural_tip,vertical_landmark,1958,iconic,false,high,Atomium is the selected vertical landmark most strongly associated with Brussels.,Atomium es el hito vertical seleccionado con mayor asociación a Bruselas.,10088.981203010713,10.088981203010713,ourairports-2026-09-14;wikidata-q180901,2026-09-14
city-q1960--ourairports-3251--iconic--wikidata-q96912060,city-q1960,Dar es Salaam,Dar es-Salam,Dar es Salaam,TZ,Tanzania,Tanzania,Africa,Eastern Africa,ourairports-3251,Julius Nyerere International Airport,Julius Nyerere International Airport,DAR,HTDA,-6.873499,39.207288,large_airport,true,year_round,wikidata-q96912060,PSPF Towers – Tower B,PSPF Towers – Tower B,-6.816111111111111,39.280277777777776,153,structural_tip,building_or_freestanding_tower,2014,iconic,false,high,PSPF Towers – Tower B is the selected vertical landmark most strongly associated with Dar es Salaam.,PSPF Towers – Tower B es el hito vertical seleccionado con mayor asociación a Dar es-Salam.,10264.770909845454,10.264770909845454,ourairports-2026-09-14;wikidata-q96912060,2026-09-14
city-q3183--ourairports-27119--iconic--wikidata-q3183,city-q3183,Perth,Perth,Perth,AU,Australia,Australia,Oceania,Australia and New Zealand,ourairports-27119,Perth International Airport,Perth International Airport,PER,YPPH,-31.94029998779297,115.96700286865234,large_airport,true,year_round,wikidata-q3183,Perth,Perth,-31.955833333333334,115.85972222222222,50,structural_tip,building_or_freestanding_tower,1829,iconic,false,high,Perth is the selected vertical landmark most strongly associated with Perth.,Perth es el hito vertical seleccionado con mayor asociación a Perth.,10288.20205101507,10.288202051015071,ourairports-2026-09-14;wikidata-q3183,2026-09-14
city-q1435--ourairports-3993--iconic--wikidata-q312220,city-q1435,Zagreb,Zagreb,Zagreb,HR,Croatia,Croacia,Europe,Southern Europe,ourairports-3993,Zagreb Franjo Tuđman International Airport,Zagreb Franjo Tuđman International Airport,ZAG,LDZA,45.742901,16.0688,large_airport,true,year_round,wikidata-q312220,Zagreb Cathedral,Zagreb Cathedral,45.814444444,15.979722222,108,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Zagreb Cathedral is the selected vertical landmark most strongly associated with Zagreb.,Zagreb Cathedral es el hito vertical seleccionado con mayor asociación a Zagreb.,10546.32644413497,10.54632644413497,ourairports-2026-09-14;wikidata-q312220,2026-09-14
city-q3630--ourairports-26832--iconic--wikidata-q30686870,city-q3630,Jakarta,Yakarta,Jakarta,ID,Indonesia,Indonesia,Asia,South-eastern Asia,ourairports-26832,Halim Perdanakusuma International Airport,Halim Perdanakusuma International Airport,HLP,WIHH,-6.266989,106.890318,large_airport,false,year_round,wikidata-q30686870,Thamrin Nine,Thamrin Nine,-6.19914,106.82263,382.9,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,Thamrin Nine is the selected vertical landmark most strongly associated with Jakarta.,Thamrin Nine es el hito vertical seleccionado con mayor asociación a Yakarta.,10602.35405531715,10.60235405531715,ourairports-2026-09-14;wikidata-q30686870,2026-09-14
city-q1352--ourairports-26618--iconic--wikidata-q2509435,city-q1352,Chennai,Chennai,Chennai,IN,India,India,Asia,Southern Asia,ourairports-26618,Chennai International Airport,Chennai International Airport,MAA,VOMM,12.990005,80.169296,large_airport,true,year_round,wikidata-q2509435,Valluvar Kottam,Valluvar Kottam,13.05444444,80.24166667,50,structural_tip,vertical_landmark,1976,iconic,false,high,Valluvar Kottam is the selected vertical landmark most strongly associated with Chennai.,Valluvar Kottam es el hito vertical seleccionado con mayor asociación a Chennai.,10604.308094121165,10.604308094121164,ourairports-2026-09-14;wikidata-q2509435,2026-09-14
city-q3838--ourairports-3040--iconic--wikidata-q63483561,city-q3838,Kinshasa,Kinsasa,Kinshasa,CD,Congo - Kinshasa,República Democrática del Congo,Africa,Middle Africa,ourairports-3040,Ndjili International Airport,Ndjili International Airport,FIH,FZAA,-4.38575,15.4446,large_airport,true,year_round,wikidata-q63483561,Tour de l'Échangeur de Limete,Tour de l'Échangeur de Limete,-4.374444444,15.345277777,210,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Tour de l'Échangeur de Limete is the selected vertical landmark most strongly associated with Kinshasa.,Tour de l'Échangeur de Limete es el hito vertical seleccionado con mayor asociación a Kinsasa.,11095.081256767116,11.095081256767116,ourairports-2026-09-14;wikidata-q63483561,2026-09-14
city-q1345--ourairports-3771--iconic--wikidata-q1138183,city-q1345,Philadelphia,Filadelfia,Philadelphia,US,United States,Estados Unidos,North America,Northern America,ourairports-3771,Philadelphia International Airport,Philadelphia International Airport,PHL,KPHL,39.871899,-75.241096,large_airport,true,year_round,wikidata-q1138183,Philadelphia City Hall,Philadelphia City Hall,39.952247,-75.163894,167,structural_tip,vertical_landmark,1901,iconic,false,high,Philadelphia City Hall is the selected vertical landmark most strongly associated with Philadelphia.,Philadelphia City Hall es el hito vertical seleccionado con mayor asociación a Filadelfia.,11097.866753349583,11.097866753349583,ourairports-2026-09-14;wikidata-q1138183,2026-09-14
city-q23436--ourairports-2462--iconic--wikidata-q2502213,city-q23436,Edinburgh,Edimburgo,Edinburgh,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2462,Edinburgh Airport,Edinburgh Airport,EDI,EGPH,55.950145,-3.372288,large_airport,true,year_round,wikidata-q2502213,Scott Monument,Scott Monument,55.952416666667,-3.1932777777778,50,structural_tip,building_or_freestanding_tower,1840,iconic,false,high,Scott Monument is the selected vertical landmark most strongly associated with Edinburgh.,Scott Monument es el hito vertical seleccionado con mayor asociación a Edimburgo.,11185.84697201266,11.18584697201266,ourairports-2026-09-14;wikidata-q2502213,2026-09-14
city-q2807--ourairports-4019--iconic--wikidata-q989733,city-q2807,Madrid,Madrid,Madrid,ES,Spain,España,Europe,Southern Europe,ourairports-4019,Adolfo Suárez Madrid–Barajas Airport,Adolfo Suárez Madrid–Barajas Airport,MAD,LEMD,40.493407,-3.572249,large_airport,true,year_round,wikidata-q989733,Torrespaña,Torrespaña,40.42051222222222,-3.664196111111111,231,structural_tip,vertical_landmark,1982,iconic,false,high,Torrespaña is the selected vertical landmark most strongly associated with Madrid.,Torrespaña es el hito vertical seleccionado con mayor asociación a Madrid.,11240.422516624736,11.240422516624736,ourairports-2026-09-14;wikidata-q989733,2026-09-14
city-q612--ourairports-5235--iconic--wikidata-q12495,city-q612,Dubai,Dubái,Dubai,AE,United Arab Emirates,Emiratos Árabes Unidos,Asia,Western Asia,ourairports-5235,Dubai International Airport,Dubai International Airport,DXB,OMDB,25.24979,55.370992,large_airport,true,year_round,wikidata-q12495,Burj Khalifa,Burj Khalifa,25.197222222222223,55.274166666666666,828,structural_tip,vertical_landmark,2010,iconic,false,high,Burj Khalifa is the selected vertical landmark most strongly associated with Dubai.,Burj Khalifa es el hito vertical seleccionado con mayor asociación a Dubái.,11362.433574868635,11.362433574868636,ourairports-2026-09-14;wikidata-q12495,2026-09-14
city-q24639--ourairports-1941--iconic--wikidata-q867340,city-q24639,Vancouver,Vancouver,Vancouver,CA,Canada,Canadá,North America,Northern America,ourairports-1941,Vancouver International Airport,Vancouver International Airport,YVR,CYVR,49.193901,-123.183998,large_airport,true,year_round,wikidata-q867340,Harbour Centre,Harbour Centre,49.28478,-123.11206,169,structural_tip,vertical_landmark,1977,iconic,false,high,Harbour Centre is the selected vertical landmark most strongly associated with Vancouver.,Harbour Centre es el hito vertical seleccionado con mayor asociación a Vancouver.,11383.980238523356,11.383980238523357,ourairports-2026-09-14;wikidata-q867340,2026-09-14
city-q4093--ourairports-2461--iconic--wikidata-q4093,city-q4093,Glasgow,Glasgow,Glasgow,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2461,Glasgow Airport,Glasgow Airport,GLA,EGPF,55.871899,-4.43306,large_airport,true,year_round,wikidata-q4093,Glasgow,Glasgow,55.861111111111114,-4.25,50,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Glasgow is the selected vertical landmark most strongly associated with Glasgow.,Glasgow es el hito vertical seleccionado con mayor asociación a Glasgow.,11523.723258609543,11.523723258609543,ourairports-2026-09-14;wikidata-q4093,2026-09-14
city-q2256--ourairports-2389--iconic--wikidata-q110162752,city-q2256,Birmingham,Birmingham,Birmingham,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2389,Birmingham Airport,Birmingham Airport,BHX,EGBB,52.453899,-1.74803,large_airport,true,year_round,wikidata-q110162752,The Bank Tower 2,The Bank Tower 2,52.4759234,-1.9138138,334.65,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,The Bank Tower 2 is the selected vertical landmark most strongly associated with Birmingham.,The Bank Tower 2 es el hito vertical seleccionado con mayor asociación a Birmingham.,11530.832900143192,11.530832900143192,ourairports-2026-09-14;wikidata-q110162752,2026-09-14
city-q1461--ourairports-5689--iconic--wikidata-q7142127,city-q1461,Manila,Manila,Manila,PH,Philippines,Filipinas,Asia,South-eastern Asia,ourairports-5689,Ninoy Aquino International Airport,Ninoy Aquino International Airport,MNL,RPLL,14.5086,121.019997,large_airport,true,year_round,wikidata-q7142127,Pasig River Light,Pasig River Light,14.5965,120.960722,49,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,Pasig River Light is the selected vertical landmark most strongly associated with Manila.,Pasig River Light es el hito vertical seleccionado con mayor asociación a Manila.,11635.987239506312,11.635987239506312,ourairports-2026-09-14;wikidata-q7142127,2026-09-14
city-q11739--ourairports-5257--iconic--wikidata-q996962,city-q11739,Lahore,Lahore,Lahore,PK,Pakistan,Pakistán,Asia,Southern Asia,ourairports-5257,Allama Iqbal International Airport,Allama Iqbal International Airport,LHE,OPLA,31.521601,74.403603,large_airport,true,year_round,wikidata-q996962,Minar-e-Pakistan,Minar-e-Pakistan,31.5925,74.30944,62,structural_tip,vertical_landmark,1968,iconic,false,high,Minar-e-Pakistan is the selected vertical landmark most strongly associated with Lahore.,Minar-e-Pakistan es el hito vertical seleccionado con mayor asociación a Lahore.,11904.918194970372,11.904918194970373,ourairports-2026-09-14;wikidata-q996962,2026-09-14
city-q1530--ourairports-5289--iconic--wikidata-q1407266,city-q1530,Baghdad,Bagdad,Baghdad,IQ,Iraq,Irak,Asia,Western Asia,ourairports-5289,Baghdad International Airport / New Al Muthana Air Base,Baghdad International Airport / New Al Muthana Air Base,BGW,ORBI,33.262501,44.2346,large_airport,true,year_round,wikidata-q1407266,Baghdad Tower,Baghdad Tower,33.30333333333333,44.35416666666667,205,structural_tip,vertical_landmark,1994,iconic,false,high,Baghdad Tower is the selected vertical landmark most strongly associated with Baghdad.,Baghdad Tower es el hito vertical seleccionado con mayor asociación a Bagdad.,12023.565093019015,12.023565093019014,ourairports-2026-09-14;wikidata-q1407266,2026-09-14
